run_id,repo,commit_sha,author,author_experience_commits,files_changed,lines_added,lines_deleted,test_count,test_failures,coverage,pipeline_duration_s,jobs_total,jobs_failed,trigger,created_at,day_of_week,hour,message_length,had_hotfix_keyword,prev_7d_failure_rate,prev_30d_failure_rate,flaky_tests_count,infra_alerts_count,artifact_size_mb,runner_os,cache_hit_rate,dependency_updates,security_alerts_count,success,failure_reason,churn,churn_per_file,test_fail_rate,author_experience_log,is_weekend
RUN-100247,mobile-app,6e6b729568,dev3,11.0,8,71.0,114.0,38,1,84.98490225950079,179.0,9,0,manual,2025-06-11 07:00:00,Wednesday,7,154,0,0.41298228327103625,0.2231326614694836,0,1,107.1017334539897,ubuntu-latest,0.5093243670486813,0,0,1,artifact_upload_error,185.0,23.125,0.02631578947368421,2.4849066497880004,0
RUN-100248,ml-pipeline,c7d42a598d,dev5,7.0,3,135.0,278.0,58,0,77.34000080601228,270.0,4,0,push,2025-06-11 08:00:00,Wednesday,8,162,0,0.16274861587005748,0.08811444255789214,0,0,163.51916682659842,ubuntu-latest,0.5211825874694449,0,0,1,artifact_upload_error,413.0,137.66666666666666,0.0,2.0794415416798357,0
RUN-100249,frontend-web,d759204777,dev12,14.0,1,138.0,12.0,31,1,69.69581663436713,656.0,15,1,pullrequest,2025-06-11 09:00:00,Wednesday,9,170,0,0.2885586952258173,0.17904754704277434,1,0,91.84707290902278,macos-latest,0.46770484762100356,0,0,0,lint_error,150.0,150.0,0.03225806451612903,2.70805020110221,0
RUN-100250,frontend-web,42a633bf87,dev11,45.0,21,2143.49,72.0,54,1,76.29314506411585,138.0,3,0,pullrequest,2025-06-11 10:00:00,Wednesday,10,21,0,0.12030390772613714,0.25806814824248164,0,1,89.7315802948508,windows-latest,0.7197687587661571,0,0,1,lint_error,2506.4799999999996,119.35619047619045,0.018518518518518517,3.828641396489095,0
RUN-100251,mobile-app,528ebbc93a,dev23,50.0,3,45.0,333.0,52,0,67.84547499990094,117.0,18,0,push,2025-06-11 11:00:00,Wednesday,11,24,0,0.32358231343957244,0.08383597000208862,0,0,173.12127125431476,macos-latest,0.5488583187448736,0,0,1,infra_timeout,378.0,126.0,0.0,3.9318256327243257,0
RUN-100252,frontend-web,3e135b3398,dev5,7.0,4,190.0,22.0,72,0,72.64285293592594,76.0,8,0,manual,2025-06-11 12:00:00,Wednesday,12,78,0,0.35937264334919167,0.22511536446024322,0,1,94.95969941257906,macos-latest,0.5286606170443149,1,0,0,lint_error,212.0,53.0,0.0,2.0794415416798357,0
RUN-100253,backend-api,7ad853ebea,dev12,11.0,4,292.0,141.0,27,0,100.0,215.0,1,0,push,2025-06-11 13:00:00,Wednesday,13,90,0,0.16006216485149805,0.2536079844545135,2,0,57.28398998513211,windows-latest,0.4576037246079945,0,0,1,artifact_upload_error,433.0,108.25,0.0,2.4849066497880004,0
RUN-100254,ml-pipeline,aeea050cdc,dev8,14.0,2,148.0,118.0,78,0,77.18627641060249,74.0,10,0,push,2025-06-11 14:00:00,Wednesday,14,17,0,0.09421664879330403,0.022206368186978635,2,0,78.40237853034436,ubuntu-latest,0.8670118680728283,0,0,1,docker_build_failed,266.0,133.0,0.0,2.70805020110221,0
RUN-100255,frontend-web,3a6ec7cb55,dev6,19.0,1,167.0,724.0,21,0,80.40294020445059,144.0,6,1,push,2025-06-11 15:00:00,Wednesday,15,179,0,0.05611072312843649,0.3015726572526707,1,0,154.2683472399308,ubuntu-latest,0.57983615230427,0,0,1,Unknown,891.0,891.0,0.0,2.995732273553991,0
RUN-100256,ml-pipeline,54ab18fbbe,dev6,7.0,18,47.0,85.0,28,0,66.53423221163565,106.0,6,0,schedule,2025-06-11 16:00:00,Wednesday,16,179,0,0.2809530296552718,0.3895611599106868,0,0,150.42482173007426,windows-latest,0.6758322088344251,0,0,1,infra_timeout,132.0,7.333333333333333,0.0,2.0794415416798357,0
RUN-100257,frontend-web,ee2dafb13f,dev6,7.0,7,166.0,91.0,29,0,87.24088099715841,424.0,5,0,pullrequest,2025-06-11 17:00:00,Wednesday,17,87,0,0.06869350142946676,0.2740967270173276,0,0,89.49995668134729,ubuntu-latest,0.49272657737377146,0,0,1,lint_error,257.0,36.714285714285715,0.0,2.0794415416798357,0
RUN-100258,frontend-web,0c6f09777b,dev17,12.0,6,260.0,281.0,18,0,84.12326907196109,140.0,8,0,push,2025-06-11 18:00:00,Wednesday,18,155,0,0.23090997936627933,0.1151913224756834,1,0,94.7312519520415,windows-latest,0.5871843397137874,0,0,0,Unknown,541.0,90.16666666666667,0.0,2.5649493574615367,0
RUN-100259,mobile-app,75f4ff317e,dev13,29.0,5,212.0,25.0,100,2,84.20823065586102,264.0,6,0,manual,2025-06-11 19:00:00,Wednesday,19,115,0,0.10417291697875149,0.20040503156600753,0,0,146.9206330517053,ubuntu-latest,0.4855099459293154,0,0,1,tests_failed,237.0,47.4,0.02,3.4011973816621555,0
RUN-100260,ml-pipeline,b628aaf5dd,dev14,9.0,1,277.0,86.0,20,0,77.57869496104156,65.0,2,0,push,2025-06-11 20:00:00,Wednesday,20,133,0,0.232560106201428,0.10132145779801717,1,1,172.6368218077095,windows-latest,0.7260405026739772,0,0,1,artifact_upload_error,363.0,363.0,0.0,2.302585092994046,0
RUN-100261,frontend-web,2684277330,dev15,24.0,9,701.0,66.0,25,0,87.41028114920125,219.0,21,0,push,2025-06-11 21:00:00,Wednesday,21,175,1,0.2084422571123482,0.2551609484577102,1,0,117.2480184211292,macos-latest,0.7423520437473602,0,0,0,lint_error,767.0,85.22222222222223,0.0,3.2188758248682006,0
RUN-100262,backend-api,0c20b42a9a,dev23,70.0,1,415.0,94.0,122,0,74.15899438766813,86.0,7,1,manual,2025-06-11 22:00:00,Wednesday,22,22,0,0.1734374383063994,0.3930525134756131,0,0,142.16953661747303,windows-latest,0.5068721598631626,0,0,1,Unknown,509.0,509.0,0.0,4.2626798770413155,0
RUN-100263,infra-terraform,23616d5f51,dev26,8.0,4,160.0,279.0,28,1,78.39718703219154,148.0,5,0,push,2025-06-11 23:00:00,Wednesday,23,50,1,0.024288051161088217,0.12513243368852422,0,2,154.93732266191955,macos-latest,0.6546408771344542,1,0,1,artifact_upload_error,439.0,109.75,0.03571428571428571,2.1972245773362196,0
RUN-100264,infra-terraform,eb37ff2f05,dev16,22.0,1,40.0,202.0,38,0,73.62465169199612,941.0,4,0,push,2025-06-12 00:00:00,Thursday,0,88,0,0.16838915266924417,0.22423106225675057,0,0,206.1201292738615,windows-latest,0.424509652863671,0,0,0,tests_failed,242.0,242.0,0.0,3.1354942159291497,0
RUN-100265,mobile-app,025ed95c16,dev20,68.0,1,76.0,48.0,19,0,85.73485188137712,384.0,15,1,push,2025-06-12 01:00:00,Thursday,1,179,1,0.2652494539749758,0.19221945211664537,0,0,73.7713607519814,windows-latest,0.7361629607563427,0,0,1,lint_error,124.0,124.0,0.0,4.23410650459726,0
RUN-100266,mobile-app,3035de72ee,dev23,18.0,4,116.0,127.0,87,1,64.15049632128307,183.0,3,0,schedule,2025-06-12 02:00:00,Thursday,2,120,0,0.1523313187067071,0.21908024057285694,0,0,93.25106366944793,windows-latest,0.211189875803942,1,0,1,tests_failed,243.0,60.75,0.011494252873563218,2.9444389791664403,0
RUN-100267,backend-api,08023240d1,dev21,16.0,1,195.0,566.0,88,0,66.38447663261609,1056.3399999999997,9,0,push,2025-06-12 03:00:00,Thursday,3,82,0,0.1721052896022208,0.320709543732752,0,0,99.74106663540938,ubuntu-latest,0.8129774190548571,0,0,0,artifact_upload_error,761.0,761.0,0.0,2.833213344056216,0
RUN-100268,ml-pipeline,1c52367927,dev5,77.0,1,87.0,44.0,80,0,74.36039588538118,105.0,5,1,schedule,2025-06-12 04:00:00,Thursday,4,10,0,0.06245135637028318,0.1762883227124276,0,0,153.10096594858982,windows-latest,0.5685849843334375,1,0,0,docker_build_failed,131.0,131.0,0.0,4.356708826689592,0
RUN-100269,mobile-app,9ec21a88b4,dev30,20.0,5,53.0,128.0,68,0,54.103715178742256,452.0,6,1,schedule,2025-06-12 05:00:00,Thursday,5,120,0,0.25153241784086644,0.08247297387094439,0,0,109.92329111795338,ubuntu-latest,0.8605562704490419,0,0,1,docker_build_failed,181.0,36.2,0.0,3.044522437723423,0
RUN-100270,backend-api,3ddc0c2a79,dev5,73.0,18,40.0,88.0,47,1,84.9311432827611,68.0,4,0,schedule,2025-06-12 06:00:00,Thursday,6,57,0,0.19391640536996813,0.13187043569364168,0,0,132.48983354897592,ubuntu-latest,0.7975906442104806,0,1,1,Unknown,128.0,7.111111111111111,0.02127659574468085,4.30406509320417,0
RUN-100271,frontend-web,91b7e18516,dev13,39.0,10,24.0,102.0,29,2,63.44503335041012,168.0,5,0,push,2025-06-12 07:00:00,Thursday,7,68,0,0.04077678076810426,0.20569300220745323,0,0,124.87371812699052,macos-latest,0.7750572945141592,1,0,1,docker_build_failed,126.0,12.6,0.06896551724137931,3.6888794541139363,0
RUN-100272,frontend-web,97170b6b3b,dev20,19.0,2,114.0,18.0,23,1,69.34210774197892,77.0,9,0,push,2025-06-12 08:00:00,Thursday,8,199,0,0.17300645691996563,0.29126769063272673,0,0,120.06948503562728,ubuntu-latest,0.7307331824134807,0,0,1,infra_timeout,132.0,66.0,0.043478260869565216,2.995732273553991,0
RUN-100273,infra-terraform,d974980faf,dev13,41.0,3,29.0,518.0,125,0,72.44064485184275,239.0,10,1,pullrequest,2025-06-12 09:00:00,Thursday,9,107,0,0.19795789579954898,0.4380068599658852,0,1,124.29586297545457,ubuntu-latest,0.5485655790925492,1,0,1,artifact_upload_error,547.0,182.33333333333334,0.0,3.7376696182833684,0
RUN-100274,mobile-app,0136bb5f7e,dev8,36.0,6,49.0,46.0,82,0,75.4714418588466,208.0,5,0,push,2025-06-12 10:00:00,Thursday,10,32,0,0.1594083771697595,0.48096267537033643,0,0,161.19602859715042,windows-latest,0.8127967580073912,0,0,1,Unknown,95.0,15.833333333333334,0.0,3.6109179126442243,0
RUN-100275,mobile-app,da766bbf47,dev28,27.0,8,96.0,339.0,25,0,70.8761606829235,161.0,8,1,schedule,2025-06-12 11:00:00,Thursday,11,14,0,0.14919648804554234,0.052477644396836075,1,0,81.17657404243766,windows-latest,0.637064230391619,0,0,0,docker_build_failed,435.0,54.375,0.0,3.332204510175204,0
RUN-100276,mobile-app,9e7e96a488,dev3,16.0,2,34.0,55.0,46,1,74.19154743323581,430.0,16,1,push,2025-06-12 12:00:00,Thursday,12,80,0,0.21937607941683607,0.31139155856763107,0,0,114.0617523627638,ubuntu-latest,0.49508102878058996,0,0,1,tests_failed,89.0,44.5,0.021739130434782608,2.833213344056216,0
RUN-100277,ml-pipeline,29a98e9e75,dev8,28.0,3,225.0,55.0,35,2,74.28446841131503,134.0,2,2,manual,2025-06-12 13:00:00,Thursday,13,17,0,0.1167737151933296,0.18800648070096826,1,0,71.38889016801951,macos-latest,0.5544595120934053,1,0,1,lint_error,280.0,93.33333333333333,0.05714285714285714,3.367295829986474,0
RUN-100278,frontend-web,c5df3983e5,dev30,25.0,4,335.0,417.0,18,1,69.63562850847448,251.0,8,0,manual,2025-06-12 14:00:00,Thursday,14,88,1,0.21406980792401303,0.5785613716035359,0,0,129.06227712526578,macos-latest,0.7108342903099246,0,0,0,docker_build_failed,752.0,188.0,0.05555555555555555,3.258096538021482,0
RUN-100279,frontend-web,db017e61fe,dev22,51.0,5,81.0,328.0,51,0,65.72166650833482,355.0,4,0,pullrequest,2025-06-12 15:00:00,Thursday,15,85,0,0.4144081364521092,0.16909767764518902,0,0,112.17884557038239,windows-latest,0.5181958388120912,1,0,1,artifact_upload_error,409.0,81.8,0.0,3.9512437185814275,0
RUN-100280,backend-api,411769634a,dev3,10.0,2,91.0,138.0,32,1,87.97768709226722,70.0,4,0,schedule,2025-06-12 16:00:00,Thursday,16,176,0,0.22911851526130791,0.311421903613511,0,1,162.7697253027158,windows-latest,0.6737578610941388,0,0,1,infra_timeout,229.0,114.5,0.03125,2.3978952727983707,0
RUN-100281,mobile-app,eb36100b3f,dev23,67.0,3,268.0,253.0,20,1,49.74713157279957,118.0,10,0,schedule,2025-06-12 17:00:00,Thursday,17,70,0,0.11597456168714236,0.3073460234675366,0,0,119.80707117802415,macos-latest,0.606784145307943,0,0,1,artifact_upload_error,521.0,173.66666666666666,0.05,4.219507705176107,0
RUN-100282,ml-pipeline,745752788e,dev30,41.0,10,67.0,80.0,13,1,72.53141809188621,208.0,6,0,push,2025-06-12 18:00:00,Thursday,18,58,0,0.1660411928370428,0.17298621348201215,0,0,102.24643466387974,macos-latest,0.913640032473343,0,0,1,lint_error,147.0,14.7,0.07692307692307693,3.7376696182833684,0
RUN-100283,mobile-app,9a7a0668f7,dev3,8.0,8,62.0,108.0,12,1,69.37320633738942,311.0,3,1,pullrequest,2025-06-12 19:00:00,Thursday,19,125,0,0.17423018337265356,0.31684548423510994,1,0,110.1315980770911,ubuntu-latest,0.9516377781388404,0,0,1,docker_build_failed,170.0,21.25,0.08333333333333333,2.1972245773362196,0
RUN-100284,mobile-app,fc11fde8e8,dev13,80.0,4,553.0,53.0,33,0,80.02549784071783,541.0,22,0,schedule,2025-06-12 20:00:00,Thursday,20,129,0,0.2289873275821663,0.02670186883651838,0,0,188.93696854428697,ubuntu-latest,0.5823793982858205,0,1,0,Unknown,606.0,151.5,0.0,4.394449154672439,0
RUN-100285,infra-terraform,5c8da0e214,dev15,202.0,13,392.0,297.0,41,1,57.5484864417719,172.0,17,0,pullrequest,2025-06-12 21:00:00,Thursday,21,12,0,0.06465626141442815,0.1222349966102294,1,1,57.19677556245129,ubuntu-latest,0.5598142507527857,0,0,0,infra_timeout,689.0,53.0,0.024390243902439025,5.313205979041787,0
RUN-100286,frontend-web,d02b35fcbb,dev4,66.0,2,287.0,51.0,22,0,69.00257590507675,160.0,2,0,push,2025-06-12 22:00:00,Thursday,22,21,0,0.09256302452601518,0.15454266569993552,0,0,94.89935597537637,ubuntu-latest,0.9497415401805457,0,0,1,Unknown,338.0,169.0,0.0,4.204692619390966,0
RUN-100287,mobile-app,51829ac626,dev7,97.0,12,410.0,563.0,75,0,73.77168319212294,108.0,3,3,pullrequest,2025-06-12 23:00:00,Thursday,23,37,0,0.1735242957631376,0.13746756200269336,0,0,121.4403217600027,macos-latest,0.7498562158881709,0,0,1,lint_error,973.0,81.08333333333333,0.0,4.584967478670572,0
RUN-100288,mobile-app,cc9941e48c,dev6,29.0,5,16.0,77.0,42,1,87.84088332444551,252.0,13,0,manual,2025-06-13 00:00:00,Friday,0,156,0,0.4477891028076459,0.09412923602185705,0,0,94.54294213679732,windows-latest,0.6062863176916915,0,0,1,infra_timeout,93.0,18.6,0.023809523809523808,3.4011973816621555,0
RUN-100289,mobile-app,99c9b2b71c,dev6,6.0,45,658.0,112.0,70,2,78.98621960154509,162.0,7,1,push,2025-06-13 01:00:00,Friday,1,45,1,0.14843558911107782,0.08554506368084089,0,0,139.62726691055835,macos-latest,0.5194513290907764,0,0,0,docker_build_failed,770.0,17.11111111111111,0.02857142857142857,1.9459101490553132,0
RUN-100290,infra-terraform,3763163b4b,dev13,5.0,1,228.0,253.0,38,1,60.79814146957366,165.0,25,1,pullrequest,2025-06-13 02:00:00,Friday,2,198,0,0.45215539773132934,0.36868896479465574,0,0,117.7405824755634,macos-latest,0.6290151469399791,0,0,0,docker_build_failed,481.0,481.0,0.02631578947368421,1.791759469228055,0
RUN-100291,backend-api,69fd9d3483,dev14,34.0,1,451.0,112.0,23,0,69.15027937535208,187.0,13,0,push,2025-06-13 03:00:00,Friday,3,90,0,0.15404460379559162,0.2363047346540347,0,0,130.2393961052138,macos-latest,0.3169929871642131,0,0,1,artifact_upload_error,563.0,563.0,0.0,3.5553480614894135,0
RUN-100292,infra-terraform,515091a5a2,dev8,15.0,4,227.0,79.0,48,0,85.6326162319283,294.0,11,1,push,2025-06-13 04:00:00,Friday,4,187,0,0.0497557032839436,0.03421082260135106,1,0,124.71312541113139,macos-latest,0.6583900883168148,0,0,0,docker_build_failed,306.0,76.5,0.0,2.772588722239781,0
RUN-100293,backend-api,13fee961d2,dev9,11.0,4,156.0,106.0,16,0,60.59070160892319,135.0,4,0,push,2025-06-13 05:00:00,Friday,5,53,0,0.22933755041810228,0.19201697084284922,0,0,115.87818428410732,windows-latest,0.6633783189133037,0,0,0,Unknown,262.0,65.5,0.0,2.4849066497880004,0
RUN-100294,mobile-app,07a34061dc,dev6,25.0,15,109.0,293.0,68,1,74.15899438766813,116.0,12,0,push,2025-06-13 06:00:00,Friday,6,87,0,0.24507171825420748,0.13578700535533006,0,0,68.36705059106046,macos-latest,0.710865713317331,0,0,1,infra_timeout,402.0,26.8,0.014705882352941176,3.258096538021482,0
RUN-100295,mobile-app,58b2d33dbc,dev24,27.0,1,222.0,53.0,21,1,74.8905545696847,271.0,3,0,push,2025-06-13 07:00:00,Friday,7,31,0,0.22761694463703946,0.23614149481750185,0,1,127.04369716774558,ubuntu-latest,0.7316357774442686,0,0,1,infra_timeout,275.0,275.0,0.047619047619047616,3.332204510175204,0
RUN-100296,infra-terraform,04df6c0262,dev7,7.0,6,105.0,95.0,93,2,70.37060328095083,40.0,22,0,pullrequest,2025-06-13 08:00:00,Friday,8,169,0,0.13961796725100709,0.5530607471409795,0,0,49.46364656423714,ubuntu-latest,0.6591456646440654,0,0,0,Unknown,200.0,33.333333333333336,0.021505376344086023,2.0794415416798357,0
RUN-100297,mobile-app,2a5d67dab3,dev28,18.0,8,385.0,111.0,34,0,100.0,131.0,12,1,push,2025-06-13 09:00:00,Friday,9,121,0,0.13138306775409372,0.08612884936656413,0,0,93.12156073480627,windows-latest,0.5169580622546999,0,0,1,infra_timeout,496.0,62.0,0.0,2.9444389791664403,0
RUN-100298,backend-api,b9a59d36a8,dev17,27.0,5,25.0,284.0,104,0,70.04722248662941,89.0,5,1,push,2025-06-13 10:00:00,Friday,10,19,0,0.19623298601812397,0.08589308990839592,0,0,139.56821144090623,macos-latest,0.3800605565247482,0,0,1,Unknown,309.0,61.8,0.0,3.332204510175204,0
RUN-100299,frontend-web,b545779bd8,dev25,10.0,1,81.0,98.0,18,1,80.39718191241357,465.0,15,0,manual,2025-06-13 11:00:00,Friday,11,150,0,0.03162449390460706,0.1127795221568953,0,0,167.5875014283372,ubuntu-latest,0.7554461778085501,0,0,1,infra_timeout,179.0,179.0,0.05555555555555555,2.3978952727983707,0
RUN-100300,backend-api,bd139aad4d,dev20,59.0,10,1407.0,803.0,25,0,65.80438655736859,147.0,43,0,schedule,2025-06-13 12:00:00,Friday,12,178,0,0.10258891143715324,0.12309475513541723,3,0,213.9766450112735,windows-latest,0.3278728593225269,0,0,0,tests_failed,2210.0,221.0,0.0,4.0943445622221,0
RUN-100301,infra-terraform,5130f341d3,dev8,17.0,8,74.0,92.0,60,2,81.33297590399285,135.0,7,0,schedule,2025-06-13 13:00:00,Friday,13,138,0,0.36036546141771486,0.04107606818348784,1,0,102.86984086383771,ubuntu-latest,0.41003696710215765,0,0,1,docker_build_failed,166.0,20.75,0.03333333333333333,2.8903717578961645,0
RUN-100302,frontend-web,e3d850ad1f,dev19,44.0,5,114.0,84.0,114,0,85.44945116222323,193.0,13,0,push,2025-06-13 14:00:00,Friday,14,162,0,0.18644505666941943,0.23358702250687738,0,0,85.39501479119565,macos-latest,0.8565815313572959,0,0,1,tests_failed,198.0,39.6,0.0,3.8066624897703196,0
RUN-100303,infra-terraform,9805475f25,dev9,72.0,3,56.0,91.0,169,0,67.94443155904682,132.0,6,1,push,2025-06-13 15:00:00,Friday,15,58,0,0.2085186092396052,0.11322941168444195,0,1,140.89134203440753,windows-latest,0.5988432567117739,0,0,1,infra_timeout,147.0,49.0,0.0,4.290459441148391,0
RUN-100304,mobile-app,204343283c,dev4,52.0,3,214.0,25.0,46,0,74.34357821737761,151.0,9,0,push,2025-06-13 16:00:00,Friday,16,89,0,0.13154051387762847,0.17472602475643004,0,1,194.79875259314602,ubuntu-latest,0.6559578872242764,0,0,1,infra_timeout,239.0,79.66666666666667,0.0,3.970291913552122,0
RUN-100305,frontend-web,24cabf06c6,dev8,61.0,3,66.0,35.0,194,1,64.25664276130952,214.0,3,1,push,2025-06-13 17:00:00,Friday,17,171,0,0.026488124458713,0.1357008761755093,0,1,181.3097917104363,ubuntu-latest,0.4561629552247848,0,0,1,docker_build_failed,101.0,33.666666666666664,0.005154639175257732,4.127134385045092,0
RUN-100306,backend-api,b16eb3afab,dev9,9.0,5,121.0,61.0,35,1,61.2671542554013,149.0,9,0,manual,2025-06-13 18:00:00,Friday,18,123,0,0.10439459341565965,0.5562876333663406,0,0,78.59683179032474,windows-latest,0.8414974983022917,1,0,1,lint_error,182.0,36.4,0.02857142857142857,2.302585092994046,0
RUN-100307,mobile-app,2c460dc70f,dev5,73.0,3,377.0,383.0,107,1,87.44154519000247,148.0,9,1,manual,2025-06-13 19:00:00,Friday,19,124,0,0.3809787350861935,0.21970138551045482,1,0,114.37963250150797,ubuntu-latest,0.881253590875014,0,0,1,lint_error,760.0,253.33333333333334,0.009345794392523364,4.30406509320417,0
RUN-100308,backend-api,81ddef3acb,dev1,12.0,1,68.0,106.0,21,1,68.35198864939622,98.0,31,0,schedule,2025-06-13 20:00:00,Friday,20,154,1,0.047632473832766996,0.2377666737464941,1,0,154.01469132581695,ubuntu-latest,0.8001086663032392,0,0,0,artifact_upload_error,174.0,174.0,0.047619047619047616,2.5649493574615367,0
RUN-100309,frontend-web,fde4ee9b1f,dev29,34.0,1,353.0,64.0,62,0,46.036652057903154,89.0,2,0,push,2025-06-13 21:00:00,Friday,21,124,0,0.48766341683836556,0.3099114788087748,0,0,156.78844609745445,ubuntu-latest,0.7579389238647476,0,0,1,Unknown,417.0,417.0,0.0,3.5553480614894135,0
RUN-100310,ml-pipeline,0106a47343,dev16,34.0,1,366.0,423.0,6,1,96.18427387792347,209.0,7,1,schedule,2025-06-13 22:00:00,Friday,22,29,0,0.347638958788168,0.24780064561035156,0,0,143.67447695382842,ubuntu-latest,0.7211986915322128,0,1,1,infra_timeout,789.0,789.0,0.16666666666666666,3.5553480614894135,0
RUN-100311,ml-pipeline,043e92eaec,dev13,41.0,3,473.0,605.0,18,2,65.37485612324872,248.0,22,0,push,2025-06-13 23:00:00,Friday,23,46,0,0.22626589784228113,0.581867649998401,0,1,102.05005663963514,windows-latest,0.4830030263449114,1,0,1,lint_error,1078.0,359.3333333333333,0.1111111111111111,3.7376696182833684,0
RUN-100312,frontend-web,fe3aca898d,dev28,36.0,3,173.0,437.0,64,0,72.04352347502363,73.0,7,0,push,2025-06-14 00:00:00,Saturday,0,156,0,0.27219438673278934,0.2348352170886931,0,1,143.3186087162931,macos-latest,0.5170546196760168,0,0,1,docker_build_failed,610.0,203.33333333333334,0.0,3.6109179126442243,1
RUN-100313,backend-api,95aae40093,dev7,12.0,3,2143.49,43.0,15,1,94.69087806593177,341.0,8,1,push,2025-06-14 01:00:00,Saturday,1,52,0,0.15874983776051468,0.12296712369405728,0,0,157.17403219507972,macos-latest,0.6959172038441848,0,0,1,infra_timeout,2506.4799999999996,835.4933333333332,0.06666666666666667,2.5649493574615367,1
RUN-100314,backend-api,207d2c1263,dev13,8.0,4,473.0,63.0,62,0,73.29909486974832,342.0,5,0,pullrequest,2025-06-14 02:00:00,Saturday,2,134,0,0.3845749543887002,0.14684809509013497,1,0,82.7191969739786,windows-latest,0.7444655887531269,0,0,1,artifact_upload_error,536.0,134.0,0.0,2.1972245773362196,1
RUN-100315,ml-pipeline,e5b598d292,dev26,59.0,2,212.0,808.0,92,0,73.03996077357763,396.0,4,0,schedule,2025-06-14 03:00:00,Saturday,3,97,0,0.30420549723906154,0.34427302718053515,1,0,173.20943596442208,macos-latest,0.47614831352826426,0,1,1,artifact_upload_error,1020.0,510.0,0.0,4.0943445622221,1
RUN-100316,ml-pipeline,e1609a7517,dev19,32.0,10,56.0,143.0,29,0,60.2619234653936,247.0,2,0,manual,2025-06-14 04:00:00,Saturday,4,125,0,0.03386647773074128,0.09596146562919579,0,0,159.67838055858675,macos-latest,0.4646068842308618,0,0,1,Unknown,199.0,19.9,0.0,3.4965075614664802,1
RUN-100317,ml-pipeline,89446e266a,dev12,76.0,2,133.0,81.0,20,1,55.3819956044692,312.0,5,0,push,2025-06-14 05:00:00,Saturday,5,51,0,0.12535889125715724,0.019394511676194257,1,0,90.32154001873245,ubuntu-latest,0.6078975027165645,0,0,1,infra_timeout,214.0,107.0,0.05,4.343805421853684,1
RUN-100318,infra-terraform,9f2dc3312a,dev8,26.0,2,712.0,242.0,30,0,73.00336482484646,924.0,4,1,push,2025-06-14 06:00:00,Saturday,6,65,1,0.16410637891155444,0.10617684329227178,0,0,156.9963931343779,macos-latest,0.5150880457660627,0,0,1,artifact_upload_error,954.0,477.0,0.0,3.295836866004329,1
