run_id,repo,commit_sha,author,author_experience_commits,files_changed,lines_added,lines_deleted,test_count,test_failures,coverage,pipeline_duration_s,jobs_total,jobs_failed,trigger,created_at,day_of_week,hour,message_length,had_hotfix_keyword,prev_7d_failure_rate,prev_30d_failure_rate,flaky_tests_count,infra_alerts_count,artifact_size_mb,runner_os,cache_hit_rate,dependency_updates,security_alerts_count,success,failure_reason,churn
RUN-100308,backend-api,81ddef3acb,dev1,12.0,1,68,106,21,1,68.35198864939622,98,31,0,schedule,2025-06-13T20:00:00,Friday,20,154,1,0.047632473832766996,0.2377666737464941,1,0,154.01469132581695,ubuntu-latest,0.8001086663032392,0,0,0,artifact_upload_error,174
RUN-100309,frontend-web,fde4ee9b1f,dev29,34.0,1,353,64,62,0,46.036652057903154,89,2,0,push,2025-06-13T21:00:00,Friday,21,124,0,0.48766341683836556,0.3099114788087748,0,0,156.78844609745445,ubuntu-latest,0.7579389238647476,0,0,1,,417
RUN-100310,ml-pipeline,0106a47343,dev16,34.0,1,366,423,6,1,96.18427387792347,209,7,1,schedule,2025-06-13T22:00:00,Friday,22,29,0,0.347638958788168,0.24780064561035156,0,0,143.67447695382842,ubuntu-latest,0.7211986915322128,0,1,1,infra_timeout,789
RUN-100311,ml-pipeline,043e92eaec,dev13,41.0,3,473,605,18,2,65.37485612324872,248,22,0,Push,2025-06-13T23:00:00,Friday,23,46,0,0.22626589784228113,0.581867649998401,0,1,102.05005663963514,windows-latest,0.4830030263449114,1,0,1,lint_error,1078
RUN-100312,frontend-web,fe3aca898d,dev28,36.0,3,173,437,64,0,72.04352347502363,73,7,0,push,2025-06-14T00:00:00,Saturday,0,156,0,0.27219438673278934,0.2348352170886931,0,1,143.3186087162931,macos-latest,0.5170546196760168,0,0,1,docker_build_failed,610
RUN-100313,backend-api,95aae40093,dev7,12.0,3,5246,43,15,1,94.69087806593177,341,8,1,push,2025-06-14T01:00:00,Saturday,1,52,0,0.15874983776051468,0.12296712369405728,0,0,157.17403219507972,macos-latest,0.6959172038441848,0,0,1,infra_timeout,5289
RUN-100314,backend-api,207d2c1263,dev13,8.0,4,473,63,62,0,73.29909486974832,342,5,0,PullRequest,2025-06-14T02:00:00,Saturday,2,134,0,0.3845749543887002,0.14684809509013497,1,0,82.7191969739786,windows-latest,0.7444655887531269,0,0,1,artifact_upload_error,536
RUN-100315,ml-pipeline,e5b598d292,dev26,59.0,2,212,808,92,0,73.03996077357763,396,4,0,schedule,2025-06-14T03:00:00,Saturday,3,97,0,0.30420549723906154,0.34427302718053515,1,0,173.20943596442208,macos-latest,0.47614831352826426,0,1,1,artifact_upload_error,1020
RUN-100316,ml-pipeline,e1609a7517,dev19,32.0,10,56,143,29,0,60.2619234653936,247,2,0,manual,2025-06-14T04:00:00,Saturday,4,125,0,0.03386647773074128,0.09596146562919579,0,0,159.67838055858675,macos-latest,0.4646068842308618,0,0,1,,199
RUN-100317,ml-pipeline,89446e266a,dev12,76.0,2,133,81,20,1,55.3819956044692,312,5,0,push,2025-06-14T05:00:00,Saturday,5,51,0,0.12535889125715724,0.019394511676194257,1,0,90.32154001873245,ubuntu-latest,0.6078975027165645,0,0,1,infra_timeout,214
RUN-100318,infra-terraform,9f2dc3312a,dev8,26.0,2,712,242,30,0,73.00336482484646,924,4,1,Push,2025-06-14T06:00:00,Saturday,6,65,1,0.16410637891155444,0.10617684329227178,0,0,156.9963931343779,macos-latest,0.5150880457660627,0,0,1,artifact_upload_error,954
RUN-100319,ml-pipeline,45ef98852e,dev2,7.0,4,973,332,20,0,79.35371728889874,162,9,1,push,2025-06-14T07:00:00,Saturday,7,139,0,0.16659809510438897,0.3646698184278819,0,0,152.524546219378,ubuntu-latest,0.899407696190502,0,0,1,lint_error,1305
RUN-100320,backend-api,0ceedbdbb8,dev3,,1,754,58,41,1,78.66630489852928,96,5,0,PullRequest,2025-06-14T08:00:00,Saturday,8,38,0,0.35120671341071,0.25116528908754604,1,0,154.04610611094807,macos-latest,0.6453630809567773,0,0,1,tests_failed,812
RUN-100321,frontend-web,9835953372,dev5,19.0,1,352,139,48,0,69.22486703436941,68,6,0,Push,2025-06-14T09:00:00,Saturday,9,65,0,0.09822346399982441,0.284238359450876,0,1,183.03892217762723,macos-latest,0.5596447776520748,0,0,1,lint_error,491
RUN-100322,ml-pipeline,4b75138b21,dev24,36.0,7,37,304,34,1,75.2430935921633,684,6,0,PullRequest,2025-06-14T10:00:00,Saturday,10,199,0,0.08353702243930838,0.0544607211406342,0,0,119.58152883720642,ubuntu-latest,0.6085419448757616,0,0,0,,341
RUN-100323,infra-terraform,a9e311a457,dev20,15.0,1,253,30,170,2,52.95348005606439,691,8,0,schedule,2025-06-14T11:00:00,Saturday,11,34,0,0.4015686977043279,0.046169101870550504,0,0,133.2608526329163,ubuntu-latest,0.6450948860649727,0,0,1,docker_build_failed,283
RUN-100324,infra-terraform,d61429f5fa,dev14,119.0,8,37,111,25,0,80.52200424834574,104,6,1,schedule,2025-06-14T12:00:00,Saturday,12,117,0,0.07702132577488269,0.08945191602280833,0,0,14.450869793592659,windows-latest,0.4811326656081028,0,0,1,,148
RUN-100325,backend-api,04a62b5e30,dev24,12.0,11,28,32,136,0,76.93687013724055,120,4,0,PullRequest,2025-06-14T13:00:00,Saturday,13,34,0,0.1407691161050094,0.25377056938805087,0,1,164.63290786297506,macos-latest,0.5863029908967096,0,0,1,,60
RUN-100326,backend-api,9880b2ac0d,dev5,20.0,2,193,37,19,2,98.68393073019429,159,9,1,schedule,2025-06-14T14:00:00,Saturday,14,142,0,0.08336220312605581,0.2860737521077952,0,0,160.78345670360753,windows-latest,0.8370024499933263,0,0,1,,230
RUN-100327,frontend-web,3b35339228,dev7,29.0,4,263,59,47,0,75.08975575714857,472,19,1,manual,2025-06-14T15:00:00,Saturday,15,29,0,0.25581010854529124,0.041694923845279966,0,1,174.24137219138908,ubuntu-latest,,0,0,1,tests_failed,322
RUN-100328,frontend-web,dfb72816d8,dev12,10.0,8,400,185,115,0,63.68796777424705,81,9,1,push,2025-06-14T16:00:00,Saturday,16,116,0,0.21578660562859353,0.24522279455342497,0,0,82.53278371321883,windows-latest,0.7572473467743539,0,0,1,tests_failed,585
RUN-100329,mobile-app,40f02837d6,dev28,36.0,2,256,77,110,2,74.39132239093416,50,5,0,Push,2025-06-14T17:00:00,Saturday,17,90,0,0.11817888904055697,0.32174966480162914,0,0,158.48181543180462,windows-latest,0.34248224136248584,0,0,1,infra_timeout,333
RUN-100330,mobile-app,9c5b6e739e,dev19,115.0,6,266,53,31,1,71.06640239980996,913,8,0,push,2025-06-14T18:00:00,Saturday,18,139,1,0.146295270127535,0.5238495077330118,0,1,160.7499718575182,macos-latest,0.9162095984387914,0,0,1,,319
RUN-100331,backend-api,8db4da3d2f,dev26,17.0,1,50,116,69,1,80.21649442524478,249,2,1,Push,2025-06-14T19:00:00,Saturday,19,5,0,0.16629070808239027,0.1685242505100249,1,0,93.96333549041724,ubuntu-latest,0.479854902578008,0,0,1,artifact_upload_error,166
RUN-100332,backend-api,656b2af186,dev8,38.0,2,132,31,62,0,75.32270474070224,275,8,0,Push,2025-06-14T20:00:00,Saturday,20,105,0,0.168262448201776,0.07061630366387449,0,0,162.23857707856223,ubuntu-latest,0.4888489905354565,0,1,1,lint_error,163
RUN-100333,infra-terraform,ad788deac0,dev26,2.0,1,28,176,29,2,59.88063958736828,173,6,0,Push,2025-06-14T21:00:00,Saturday,21,110,0,0.2932527261939273,0.1500785209628442,0,1,138.52162844131874,macos-latest,0.4859318262614083,0,0,1,lint_error,204
RUN-100334,mobile-app,b9cc09ed88,dev3,26.0,4,16,381,73,1,,277,4,1,manual,2025-06-14T22:00:00,Saturday,22,51,0,0.078856129263181,0.2089935804512554,1,0,52.0795290508386,macos-latest,0.7045137253065427,0,0,1,infra_timeout,397
RUN-100335,infra-terraform,9122d5d9c3,dev7,20.0,8,335,100,198,1,78.1548984315962,69,5,1,Push,2025-06-14T23:00:00,Saturday,23,63,1,0.24245558163975095,0.5184240128643188,1,1,143.37923281879608,windows-latest,0.6209912671742429,0,0,1,,435
RUN-100336,infra-terraform,c227f5b144,dev16,12.0,2,64,87,65,1,91.59737449283087,111,6,0,Push,2025-06-15T00:00:00,Sunday,0,142,0,0.011724913616193357,0.07371283535310824,0,0,89.31172546286676,macos-latest,0.3837116645657621,0,0,0,infra_timeout,151
RUN-100337,backend-api,fbc138b3b7,dev2,71.0,1,387,165,70,1,75.95217460862064,215,18,1,manual,2025-06-15T01:00:00,Sunday,1,112,0,0.268961511248553,0.4056631750497142,0,1,52.96272341553771,ubuntu-latest,0.8986477839847389,0,0,0,infra_timeout,552
RUN-100338,backend-api,6b556f6a26,dev26,20.0,1,502,11,76,0,84.75956824704248,40,19,0,Push,2025-06-15T02:00:00,Sunday,2,117,0,0.1596988380432517,0.18453665887175377,0,1,134.6621310226657,ubuntu-latest,0.7914606662326549,0,0,0,artifact_upload_error,513
RUN-100339,infra-terraform,83bbb702ec,dev27,23.0,4,75,198,13,0,87.1537098504432,162,4,2,PullRequest,2025-06-15T03:00:00,Sunday,3,187,0,0.04290469467573372,0.2572224909705037,0,0,117.38677187610155,windows-latest,0.2785090427229463,1,0,1,,273
RUN-100340,ml-pipeline,033139d5f1,dev17,19.0,14,284,3334,64,0,78.20150214953603,155,6,0,Push,2025-06-15T04:00:00,Sunday,4,83,0,0.1390908087410979,0.17893718189591676,0,0,176.15254284123628,macos-latest,0.7966789883100083,0,0,1,,3618
RUN-100341,backend-api,cbc8870809,dev10,4.0,4,71,96,19,0,65.2261021456631,162,6,0,Push,2025-06-15T05:00:00,Sunday,5,174,0,0.13963992667666558,0.7805239833531333,0,1,127.26876484161951,windows-latest,0.6350087878288776,0,0,1,,167
RUN-100342,ml-pipeline,852dcc345b,dev3,9.0,2,19,96,27,0,77.34369702054677,136,15,0,manual,2025-06-15T06:00:00,Sunday,6,194,0,0.20358337253297162,0.17195980773742234,0,0,151.1407730694808,windows-latest,0.5964494535181405,0,0,1,docker_build_failed,115
RUN-100343,mobile-app,687029096d,dev19,64.0,6,169,249,252,0,89.48487465120577,99,9,1,push,2025-06-15T07:00:00,Sunday,7,117,0,0.014945593670096905,0.04430057066302288,0,0,140.352374642006,macos-latest,,0,0,1,lint_error,418
RUN-100344,infra-terraform,181519a4f0,dev17,4.0,2,88,671,36,1,81.35868659519898,55,9,2,PullRequest,2025-06-15T08:00:00,Sunday,8,46,0,0.3865681458066914,0.233274727138956,0,0,160.83829418771177,ubuntu-latest,0.5919933673253102,0,0,1,tests_failed,759
RUN-100345,backend-api,e3c085f3c5,dev23,13.0,2,91,321,24,0,,221,13,0,push,2025-06-15T09:00:00,Sunday,9,86,0,0.09728141125060966,0.18597094106518658,0,0,84.5437061983902,windows-latest,0.328804095070423,1,0,1,,412
RUN-100346,infra-terraform,651f31c9a8,dev19,18.0,1,1303,10,112,0,69.4494450996981,162,5,0,schedule,2025-06-15T10:00:00,Sunday,10,14,0,0.052372993856614425,0.1338026396834079,1,0,127.94146520450732,macos-latest,0.47298443270650753,0,0,1,tests_failed,1313
RUN-100347,infra-terraform,aebdaae928,dev4,130.0,10,27,204,20,0,72.57175488305421,76,23,0,schedule,2025-06-15T11:00:00,Sunday,11,141,0,0.1290407943489503,0.12403911457152611,0,0,114.3705638771121,ubuntu-latest,0.5127364102337156,1,0,1,lint_error,231
RUN-100348,frontend-web,263d627c78,dev4,54.0,1,226,1861,31,0,73.5752722691956,209,9,0,Push,2025-06-15T12:00:00,Sunday,12,58,0,0.13783434083370838,0.28362088408253255,0,0,146.14733535355083,windows-latest,0.6833637960290322,0,0,0,docker_build_failed,2087
RUN-100349,frontend-web,f6281dd45c,dev24,,6,49,218,121,1,74.38394396955844,162,4,1,PullRequest,2025-06-15T13:00:00,Sunday,13,185,0,0.09452434203130337,0.45283194078541716,0,0,130.23252307056657,windows-latest,0.6018161174091047,0,0,0,artifact_upload_error,267
RUN-100350,mobile-app,2dae5bfb43,dev5,87.0,2,403,30,46,0,89.0154997921483,145,7,0,push,2025-06-15T14:00:00,Sunday,14,132,0,0.09976642811786542,0.09193960487336796,0,0,95.4384853605667,ubuntu-latest,0.5090913693019622,0,0,0,docker_build_failed,433
RUN-100351,frontend-web,33152f1dae,dev29,13.0,2,206,149,12,0,46.83391525994199,44,21,2,manual,2025-06-15T15:00:00,Sunday,15,100,0,0.02636642229862556,0.10721232196704268,0,0,106.48265840325938,ubuntu-latest,0.560776991473516,0,0,0,,355
RUN-100352,backend-api,dbe64cfdeb,dev4,67.0,12,225,26,69,1,75.36645965498205,323,6,2,push,2025-06-15T16:00:00,Sunday,16,41,0,0.2506695669531935,0.27020441298050263,0,0,185.94010834155603,windows-latest,0.3345587906188542,0,0,1,infra_timeout,251
RUN-100353,mobile-app,e99f05d0fb,dev22,7.0,1,52,426,32,0,74.04604349166175,84,17,0,Push,2025-06-15T17:00:00,Sunday,17,24,0,0.041330947287317295,0.3033941500416234,0,0,52.22595527154864,macos-latest,0.9548031090270303,0,0,1,lint_error,478
RUN-100354,infra-terraform,364f4ae13e,dev30,71.0,1,63,38,153,0,58.54198630267021,209,5,0,push,2025-06-15T18:00:00,Sunday,18,136,0,0.11648081010927183,0.3827015702831911,0,0,148.37458827461336,windows-latest,0.7881504296415436,1,0,1,tests_failed,101
RUN-100355,infra-terraform,7844defa57,dev14,18.0,2,411,119,27,1,83.06120659904958,113,5,3,schedule,2025-06-15T19:00:00,Sunday,19,154,0,0.3301996634948189,0.09666653764359585,0,0,169.6578518693206,macos-latest,0.6973609426187631,0,0,1,lint_error,530
RUN-100356,frontend-web,bbc65272e1,dev2,10.0,4,1040,42,103,0,66.30599769666091,152,14,1,Push,2025-06-15T20:00:00,Sunday,20,56,1,0.07523576127939885,0.25939232844556104,0,0,143.15348610009548,macos-latest,0.7755160668436887,0,1,1,infra_timeout,1082
RUN-100357,infra-terraform,e0dc93a4a4,dev27,22.0,2,251,60,185,1,70.71560820776209,448,4,1,schedule,2025-06-15T21:00:00,Sunday,21,7,0,0.21127897099219808,0.208804762008941,0,1,198.8403300519198,ubuntu-latest,0.778434763060123,1,0,1,,311
RUN-100358,frontend-web,610998f0a5,dev6,34.0,1,55,563,22,1,97.18538289304851,290,16,0,Push,2025-06-15T22:00:00,Sunday,22,67,1,0.1223342971596576,0.2033773188268429,0,0,157.5406258830089,macos-latest,0.555560199879989,0,0,1,docker_build_failed,618
RUN-100359,ml-pipeline,845b639b69,dev16,17.0,1,215,123,38,2,87.11968379446867,441,11,0,schedule,2025-06-15T23:00:00,Sunday,23,154,0,0.2430327731755039,0.38000817705249124,0,0,135.3649485495079,windows-latest,0.43328236954140986,0,0,0,artifact_upload_error,338
RUN-100360,infra-terraform,bde1206e16,dev30,44.0,9,2143,59,61,0,81.8938432697414,252,4,1,manual,2025-06-16T00:00:00,Monday,0,118,0,0.2598428836053643,0.21795965835626296,1,0,101.33081766328445,windows-latest,0.5269701004716174,0,0,1,docker_build_failed,2202
RUN-100361,infra-terraform,bb2bba34a7,dev23,16.0,3,166,31,22,1,79.56932321573285,264,8,0,manual,2025-06-16T01:00:00,Monday,1,21,0,0.25042773481583863,0.0627727279935441,0,1,136.10669788723737,macos-latest,0.2275672288211966,0,0,1,,197
RUN-100362,backend-api,c870133888,dev2,47.0,4,741,14,55,1,73.0238397306559,57,6,1,schedule,2025-06-16T02:00:00,Monday,2,27,0,0.3514966869254846,0.4018902301165416,0,1,147.26727680752376,ubuntu-latest,0.750638461173004,0,0,1,,755
RUN-100363,infra-terraform,91e72ec7f3,dev25,40.0,2,65,27,37,0,98.99252718444122,160,11,1,push,2025-06-16T03:00:00,Monday,3,25,0,0.09498111385896504,0.059088099090662385,0,0,120.1400169744111,ubuntu-latest,0.8392799199113122,0,0,1,docker_build_failed,92
RUN-100364,frontend-web,1ac80e1371,dev5,25.0,1,141,124,36,2,84.62601157728287,171,33,0,Push,2025-06-16T04:00:00,Monday,4,152,0,0.13102203427541653,0.16279742078771786,0,0,90.28693563021727,macos-latest,0.6976292730800594,0,0,1,docker_build_failed,265
RUN-100365,mobile-app,e76acb28c7,dev23,18.0,12,293,323,46,0,66.00540103241697,471,6,0,push,2025-06-16T05:00:00,Monday,5,157,0,0.21637057514539257,0.3743945455855218,1,0,71.83109335974218,windows-latest,0.4745086539286765,0,0,1,infra_timeout,616
RUN-100366,mobile-app,dd962974b3,dev19,31.0,2,229,59,47,1,58.19877266138815,140,13,0,PullRequest,2025-06-16T06:00:00,Monday,6,84,0,0.05124548564976795,0.17640882099563962,0,0,127.41627541523891,windows-latest,0.7352081134178652,0,0,0,tests_failed,288
RUN-100367,backend-api,cc501d11dc,dev9,44.0,2,63,618,50,1,81.80205602387123,241,9,1,manual,2025-06-16T07:00:00,Monday,7,139,1,0.14014435034066894,0.07768147331582245,1,0,60.78735168873716,windows-latest,0.6267487822312833,0,0,1,tests_failed,681
RUN-100368,frontend-web,1990965980,dev13,173.0,7,60,49,27,0,74.32957044145866,234,9,0,manual,2025-06-16T08:00:00,Monday,8,9,0,0.08112931502835682,0.16104716547857156,0,0,101.13829242169936,windows-latest,0.847442212098885,1,0,0,artifact_upload_error,109
RUN-100369,ml-pipeline,345362c700,dev4,63.0,1,440,84,28,0,57.85274199664599,450,8,0,schedule,2025-06-16T09:00:00,Monday,9,114,0,0.5039452871549696,0.2916713032304016,0,0,22.730381164925518,windows-latest,0.9461589431518411,0,0,1,docker_build_failed,524
RUN-100370,backend-api,be5c97f16e,dev30,65.0,2,550,33,40,2,80.14303398853899,182,4,2,schedule,2025-06-16T10:00:00,Monday,10,58,0,0.47108431479634205,0.08337680444143798,0,0,153.32074118484985,windows-latest,0.5555678049218136,0,0,1,artifact_upload_error,583
RUN-100371,ml-pipeline,05ec825d74,dev8,436.0,3,783,326,43,0,71.77167407626175,357,11,1,schedule,2025-06-16T11:00:00,Monday,11,165,0,0.05989456369822789,0.28646320202657494,1,0,166.1618683668475,windows-latest,0.39920482757838344,0,0,1,lint_error,1109
RUN-100372,mobile-app,faae773135,dev10,43.0,3,1079,1104,31,0,81.36797910632964,60,7,0,Push,2025-06-16T12:00:00,Monday,12,100,0,0.2936060043286992,0.29618282579153693,0,0,123.15792241049758,ubuntu-latest,0.7285883108114203,0,0,1,artifact_upload_error,2183
RUN-100373,backend-api,608c8dc3fc,dev16,41.0,4,172,15,57,0,80.30088257497088,64,4,1,PullRequest,2025-06-16T13:00:00,Monday,13,171,0,0.13398739297612214,0.15712253240812551,0,0,193.25836127439197,windows-latest,0.517828739898332,0,0,1,tests_failed,187
RUN-100374,infra-terraform,b824ddbfce,dev21,51.0,17,105,75,10,1,67.70083174147393,40,18,0,Push,2025-06-16T14:00:00,Monday,14,114,0,0.3389016998862497,0.19866712323866392,1,0,173.8954700886509,macos-latest,0.4684858525872969,0,0,0,,180
RUN-100375,frontend-web,e337dbddee,dev16,10.0,4,655,441,24,0,82.59413717309046,347,9,2,push,2025-06-16T15:00:00,Monday,15,94,1,0.2044027853942073,0.3712705165928454,0,1,139.1914286058884,macos-latest,0.6957620527687232,0,0,1,lint_error,1096
RUN-100376,ml-pipeline,650676dfa0,dev16,18.0,1,325,22,35,1,69.02513900838122,321,7,1,manual,2025-06-16T16:00:00,Monday,16,189,0,0.18440254619248592,0.4073227511241513,0,0,115.4714255635113,windows-latest,0.6752313141667592,1,0,1,lint_error,347
RUN-100377,ml-pipeline,51b2aab1a0,dev18,17.0,4,50,205,22,1,69.80541752182835,375,23,0,manual,2025-06-16T17:00:00,Monday,17,199,0,0.15948234074469286,0.24546161319471413,0,0,106.02407524467009,windows-latest,0.2790360051575007,0,0,1,infra_timeout,255
RUN-100378,backend-api,9bd6756859,dev26,48.0,3,47,421,164,0,68.61274312054347,124,2,0,manual,2025-06-16T18:00:00,Monday,18,93,1,0.0834058963766207,0.3485096406687345,1,2,142.49964297439956,windows-latest,0.6304489578974053,0,0,1,artifact_upload_error,468
RUN-100379,backend-api,94bbb83792,dev12,23.0,3,254,119,45,0,88.57169313367525,135,21,0,schedule,2025-06-16T19:00:00,Monday,19,74,0,0.21128823939753855,0.1747986497376825,0,0,114.3509263642285,macos-latest,0.6279104763927551,0,0,1,artifact_upload_error,373
RUN-100380,frontend-web,68bd65c762,dev25,30.0,4,122,201,51,0,71.63313134334767,184,4,1,manual,2025-06-16T20:00:00,Monday,20,131,0,0.35902922388385994,0.011423858023422545,0,0,141.929208066298,ubuntu-latest,0.8285928059990347,0,0,1,tests_failed,323
RUN-100381,infra-terraform,9a0de91002,dev24,72.0,3,144,762,30,2,91.46931816677102,550,10,1,schedule,2025-06-16T21:00:00,Monday,21,38,0,0.13310762897834083,0.09392009028454391,1,0,144.89814455331384,windows-latest,0.6038567056468016,0,0,0,infra_timeout,906
RUN-100382,infra-terraform,ef75274793,dev29,58.0,3,482,937,44,1,96.40181844224232,655,5,0,schedule,2025-06-16T22:00:00,Monday,22,80,0,0.24203161964953956,0.01742102977642868,0,0,110.81683008759418,macos-latest,0.7339194877148034,1,0,1,,1419
RUN-100383,backend-api,77b7459881,dev28,,5,342,102,16,0,66.13537035774661,349,4,2,Push,2025-06-16T23:00:00,Monday,23,169,0,0.39485378010436684,0.18936996894093372,0,0,163.83143262491956,windows-latest,0.5073338005105873,0,0,0,docker_build_failed,444
RUN-100384,frontend-web,325db21011,dev24,14.0,2,640,61,39,0,39.9480562236368,252,22,0,manual,2025-06-17T00:00:00,Tuesday,0,179,0,0.4224122326449512,0.0211867522018646,0,0,110.85794972110347,windows-latest,0.2954591820053895,0,0,1,lint_error,701
RUN-100385,frontend-web,6090924056,dev8,75.0,1,17,39,21,0,87.53411451925527,510,33,1,manual,2025-06-17T01:00:00,Tuesday,1,86,0,0.1776097673222768,0.058222123987257214,0,0,120.85354194581299,ubuntu-latest,0.3671478001387365,0,0,1,docker_build_failed,56
RUN-100386,frontend-web,64e431f95c,dev24,54.0,37,196,322,35,2,70.8963372316783,167,7,1,Push,2025-06-17T02:00:00,Tuesday,2,81,0,0.06317503090488039,0.14815466270542257,0,0,80.89901598702534,macos-latest,0.8252874191142352,0,0,1,docker_build_failed,518
RUN-100387,infra-terraform,219056dcc4,dev23,6.0,1,318,24,5,0,64.6057630424161,152,11,0,PullRequest,2025-06-17T03:00:00,Tuesday,3,175,0,0.3862434139464186,0.5190621972160556,0,0,109.17533060028296,windows-latest,0.6887610218512809,0,0,1,tests_failed,342
RUN-100388,infra-terraform,29b1f25855,dev9,20.0,3,27,83,18,0,67.93538272616438,183,9,0,schedule,2025-06-17T04:00:00,Tuesday,4,44,0,0.2233274660490019,0.31781224501979366,0,0,206.3279382390165,windows-latest,0.3508552100693956,0,0,0,,110
RUN-100389,frontend-web,af3f75c54e,dev21,31.0,1,72,123,144,2,70.02223414360765,100,30,1,manual,2025-06-17T05:00:00,Tuesday,5,16,1,0.1442027735218612,0.18041561735576098,0,0,83.98453724519123,windows-latest,0.7015148807673172,0,0,1,docker_build_failed,195
RUN-100390,ml-pipeline,56e8039c0b,dev8,54.0,3,58,63,86,0,90.56631708832488,177,2,1,manual,2025-06-17T06:00:00,Tuesday,6,19,0,0.14154659887168317,0.27995696894914857,0,0,137.5084944149641,macos-latest,0.4902009607635706,0,0,0,lint_error,121
RUN-100391,frontend-web,f474389406,dev16,61.0,1,151,149,128,0,76.91893487181018,91,11,0,push,2025-06-17T07:00:00,Tuesday,7,26,0,0.03369107681021252,0.14693023090218088,0,0,101.82035391021734,ubuntu-latest,0.19419197828042545,1,0,0,,300
RUN-100392,backend-api,3e5c5b36ba,dev24,35.0,2,889,1846,135,0,90.40318356129762,410,5,1,manual,2025-06-17T08:00:00,Tuesday,8,176,0,0.28046807347657543,0.3745467080193489,0,0,31.443939939362323,macos-latest,0.5185670737119381,0,0,1,infra_timeout,2735
RUN-100393,mobile-app,19531dca32,dev6,,7,1373,96,76,1,80.93064143134194,293,1,0,push,2025-06-17T09:00:00,Tuesday,9,12,1,0.09652244237181162,0.0319110862490822,0,1,142.35881693147365,ubuntu-latest,0.6987841645650917,0,0,1,docker_build_failed,1469
