files_changed,lines_added,lines_deleted,churn,test_count,test_failures,coverage,pipeline_duration_s,jobs_total,message_length,prev_7d_failure_rate,prev_30d_failure_rate,flaky_tests_count,infra_alerts_count,artifact_size_mb,cache_hit_rate,security_alerts_count,hour,churn_per_file,test_fail_rate,author_experience_log,had_hotfix_keyword,dependency_updates,is_weekend,repo_backend-api,repo_frontend-web,repo_infra-terraform,repo_ml-pipeline,repo_mobile-app,trigger_manual,trigger_pullrequest,trigger_push,trigger_schedule,runner_os_macos-latest,runner_os_ubuntu-latest,runner_os_windows-latest,day_of_week_Friday,day_of_week_Monday,day_of_week_Saturday,day_of_week_Sunday,day_of_week_Thursday,day_of_week_Tuesday,day_of_week_Wednesday,author_dev1,author_dev10,author_dev11,author_dev12,author_dev13,author_dev14,author_dev15,author_dev16,author_dev17,author_dev18,author_dev19,author_dev2,author_dev20,author_dev21,author_dev22,author_dev23,author_dev24,author_dev25,author_dev26,author_dev27,author_dev28,author_dev29,author_dev3,author_dev30,author_dev4,author_dev5,author_dev6,author_dev7,author_dev8,author_dev9
3,453.0,102.0,555.0,14,0,91.56650628927412,117.0,9,74,0.0757176614418257,0.0814455841660642,1,0,167.5454807582782,0.30281791977359784,0,19,185.0,0.0,2.4849066497880004,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1728.0,1087.0,2506.4799999999996,187,0,81.35761823937037,62.0,7,167,0.23389733247003527,0.32650877829212654,0,1,202.40280578452223,0.820578967261669,0,20,626.6199999999999,0.0,2.302585092994046,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,329.0,472.0,801.0,39,0,74.00532556370376,68.0,6,13,0.1848277494344667,0.2314043374918087,1,0,176.18106151049054,0.6317676510060904,0,21,114.42857142857143,0.0,4.2626798770413155,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5,134.0,14.0,148.0,41,2,84.53550974776792,149.0,10,99,0.38831386206110485,0.15227307018139924,0,0,126.46981731866414,0.6317676510060904,0,22,29.6,0.04878048780487805,3.9318256327243257,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,92.0,77.0,169.0,33,0,61.26599259081947,79.0,6,118,0.21535463140470879,0.15482629346805396,0,0,130.30660399619077,0.8163567071153084,0,23,56.333333333333336,0.0,4.189654742026425,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,51.0,29.0,80.0,30,1,52.864113335805285,157.0,8,116,0.0900079610676704,0.16316832466381134,0,0,103.99005891419428,0.8010489455463456,0,0,80.0,0.03333333333333333,3.367295829986474,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1430.0,722.0,2152.0,153,0,80.23965093223786,642.0,5,79,0.4492499808926981,0.1977896075628059,0,0,101.37426093536163,0.5583155104448027,0,1,2152.0,0.0,4.007333185232471,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,120.0,143.0,263.0,135,0,62.9318589942138,76.0,9,78,0.34156156538739674,0.48120320042693054,1,0,154.8812719384182,0.6776414714395324,0,2,131.5,0.0,1.791759469228055,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,1521.0,47.0,1568.0,63,0,74.21631921401423,164.0,13,182,0.31153115765994666,0.03275847193678759,0,0,107.69959766702911,0.3334311076433294,0,3,392.0,0.0,4.07753744390572,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,687.0,114.0,801.0,41,0,76.43552419047377,891.0,7,51,0.38763340618516084,0.06884536568296179,0,0,134.6439856435876,0.7173148549688892,0,4,200.25,0.0,3.4657359027997265,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,21.0,6.0,53.99,73,0,77.97743471013956,266.0,2,98,0.06884483426625039,0.05937882319908596,1,1,81.49961970376735,0.5984785995219253,0,5,53.99,0.0,3.871201010907891,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,71.0,33.0,104.0,47,0,86.25349846230063,154.0,13,76,0.27335770020851397,0.37601979570623123,0,0,174.81250597222083,0.7646236816181188,0,6,104.0,0.0,3.6635616461296463,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8,71.0,114.0,185.0,38,1,84.98490225950079,179.0,9,154,0.41298228327103625,0.2231326614694836,0,1,107.1017334539897,0.5093243670486813,0,7,23.125,0.02631578947368421,2.4849066497880004,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,135.0,278.0,413.0,58,0,77.34000080601228,270.0,4,162,0.16274861587005748,0.08811444255789214,0,0,163.51916682659842,0.5211825874694449,0,8,137.66666666666666,0.0,2.0794415416798357,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,138.0,12.0,150.0,31,1,69.69581663436713,656.0,15,170,0.2885586952258173,0.17904754704277434,1,0,91.84707290902278,0.46770484762100356,0,9,150.0,0.03225806451612903,2.70805020110221,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,2143.49,72.0,2506.4799999999996,54,1,76.29314506411585,138.0,3,21,0.12030390772613714,0.25806814824248164,0,1,89.7315802948508,0.7197687587661571,0,10,119.35619047619045,0.018518518518518517,3.828641396489095,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,45.0,333.0,378.0,52,0,67.84547499990094,117.0,18,24,0.32358231343957244,0.08383597000208862,0,0,173.12127125431476,0.5488583187448736,0,11,126.0,0.0,3.9318256327243257,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,190.0,22.0,212.0,72,0,72.64285293592594,76.0,8,78,0.35937264334919167,0.22511536446024322,0,1,94.95969941257906,0.5286606170443149,0,12,53.0,0.0,2.0794415416798357,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4,292.0,141.0,433.0,27,0,100.0,215.0,1,90,0.16006216485149805,0.2536079844545135,2,0,57.28398998513211,0.4576037246079945,0,13,108.25,0.0,2.4849066497880004,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,148.0,118.0,266.0,78,0,77.18627641060249,74.0,10,17,0.09421664879330403,0.022206368186978635,2,0,78.40237853034436,0.8670118680728283,0,14,133.0,0.0,2.70805020110221,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,167.0,724.0,891.0,21,0,80.40294020445059,144.0,6,179,0.05611072312843649,0.3015726572526707,1,0,154.2683472399308,0.57983615230427,0,15,891.0,0.0,2.995732273553991,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18,47.0,85.0,132.0,28,0,66.53423221163565,106.0,6,179,0.2809530296552718,0.3895611599106868,0,0,150.42482173007426,0.6758322088344251,0,16,7.333333333333333,0.0,2.0794415416798357,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7,166.0,91.0,257.0,29,0,87.24088099715841,424.0,5,87,0.06869350142946676,0.2740967270173276,0,0,89.49995668134729,0.49272657737377146,0,17,36.714285714285715,0.0,2.0794415416798357,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6,260.0,281.0,541.0,18,0,84.12326907196109,140.0,8,155,0.23090997936627933,0.1151913224756834,1,0,94.7312519520415,0.5871843397137874,0,18,90.16666666666667,0.0,2.5649493574615367,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,212.0,25.0,237.0,100,2,84.20823065586102,264.0,6,115,0.10417291697875149,0.20040503156600753,0,0,146.9206330517053,0.4855099459293154,0,19,47.4,0.02,3.4011973816621555,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,277.0,86.0,363.0,20,0,77.57869496104156,65.0,2,133,0.232560106201428,0.10132145779801717,1,1,172.6368218077095,0.7260405026739772,0,20,363.0,0.0,2.302585092994046,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,701.0,66.0,767.0,25,0,87.41028114920125,219.0,21,175,0.2084422571123482,0.2551609484577102,1,0,117.2480184211292,0.7423520437473602,0,21,85.22222222222223,0.0,3.2188758248682006,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,415.0,94.0,509.0,122,0,74.15899438766813,86.0,7,22,0.1734374383063994,0.3930525134756131,0,0,142.16953661747303,0.5068721598631626,0,22,509.0,0.0,4.2626798770413155,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,160.0,279.0,439.0,28,1,78.39718703219154,148.0,5,50,0.024288051161088217,0.12513243368852422,0,2,154.93732266191955,0.6546408771344542,0,23,109.75,0.03571428571428571,2.1972245773362196,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,40.0,202.0,242.0,38,0,73.62465169199612,941.0,4,88,0.16838915266924417,0.22423106225675057,0,0,206.1201292738615,0.424509652863671,0,0,242.0,0.0,3.1354942159291497,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,76.0,48.0,124.0,19,0,85.73485188137712,384.0,15,179,0.2652494539749758,0.19221945211664537,0,0,73.7713607519814,0.7361629607563427,0,1,124.0,0.0,4.23410650459726,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,116.0,127.0,243.0,87,1,64.15049632128307,183.0,3,120,0.1523313187067071,0.21908024057285694,0,0,93.25106366944793,0.211189875803942,0,2,60.75,0.011494252873563218,2.9444389791664403,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,195.0,566.0,761.0,88,0,66.38447663261609,1056.3399999999997,9,82,0.1721052896022208,0.320709543732752,0,0,99.74106663540938,0.8129774190548571,0,3,761.0,0.0,2.833213344056216,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,87.0,44.0,131.0,80,0,74.36039588538118,105.0,5,10,0.06245135637028318,0.1762883227124276,0,0,153.10096594858982,0.5685849843334375,0,4,131.0,0.0,4.356708826689592,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5,53.0,128.0,181.0,68,0,54.103715178742256,452.0,6,120,0.25153241784086644,0.08247297387094439,0,0,109.92329111795338,0.8605562704490419,0,5,36.2,0.0,3.044522437723423,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18,40.0,88.0,128.0,47,1,84.9311432827611,68.0,4,57,0.19391640536996813,0.13187043569364168,0,0,132.48983354897592,0.7975906442104806,1,6,7.111111111111111,0.02127659574468085,4.30406509320417,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10,24.0,102.0,126.0,29,2,63.44503335041012,168.0,5,68,0.04077678076810426,0.20569300220745323,0,0,124.87371812699052,0.7750572945141592,0,7,12.6,0.06896551724137931,3.6888794541139363,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,114.0,18.0,132.0,23,1,69.34210774197892,77.0,9,199,0.17300645691996563,0.29126769063272673,0,0,120.06948503562728,0.7307331824134807,0,8,66.0,0.043478260869565216,2.995732273553991,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29.0,518.0,547.0,125,0,72.44064485184275,239.0,10,107,0.19795789579954898,0.4380068599658852,0,1,124.29586297545457,0.5485655790925492,0,9,182.33333333333334,0.0,3.7376696182833684,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,49.0,46.0,95.0,82,0,75.4714418588466,208.0,5,32,0.1594083771697595,0.48096267537033643,0,0,161.19602859715042,0.8127967580073912,0,10,15.833333333333334,0.0,3.6109179126442243,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8,96.0,339.0,435.0,25,0,70.8761606829235,161.0,8,14,0.14919648804554234,0.052477644396836075,1,0,81.17657404243766,0.637064230391619,0,11,54.375,0.0,3.332204510175204,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,34.0,55.0,89.0,46,1,74.19154743323581,430.0,16,80,0.21937607941683607,0.31139155856763107,0,0,114.0617523627638,0.49508102878058996,0,12,44.5,0.021739130434782608,2.833213344056216,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,225.0,55.0,280.0,35,2,74.28446841131503,134.0,2,17,0.1167737151933296,0.18800648070096826,1,0,71.38889016801951,0.5544595120934053,0,13,93.33333333333333,0.05714285714285714,3.367295829986474,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,335.0,417.0,752.0,18,1,69.63562850847448,251.0,8,88,0.21406980792401303,0.5785613716035359,0,0,129.06227712526578,0.7108342903099246,0,14,188.0,0.05555555555555555,3.258096538021482,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5,81.0,328.0,409.0,51,0,65.72166650833482,355.0,4,85,0.4144081364521092,0.16909767764518902,0,0,112.17884557038239,0.5181958388120912,0,15,81.8,0.0,3.9512437185814275,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,91.0,138.0,229.0,32,1,87.97768709226722,70.0,4,176,0.22911851526130791,0.311421903613511,0,1,162.7697253027158,0.6737578610941388,0,16,114.5,0.03125,2.3978952727983707,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,268.0,253.0,521.0,20,1,49.74713157279957,118.0,10,70,0.11597456168714236,0.3073460234675366,0,0,119.80707117802415,0.606784145307943,0,17,173.66666666666666,0.05,4.219507705176107,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,67.0,80.0,147.0,13,1,72.53141809188621,208.0,6,58,0.1660411928370428,0.17298621348201215,0,0,102.24643466387974,0.913640032473343,0,18,14.7,0.07692307692307693,3.7376696182833684,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8,62.0,108.0,170.0,12,1,69.37320633738942,311.0,3,125,0.17423018337265356,0.31684548423510994,1,0,110.1315980770911,0.9516377781388404,0,19,21.25,0.08333333333333333,2.1972245773362196,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4,553.0,53.0,606.0,33,0,80.02549784071783,541.0,22,129,0.2289873275821663,0.02670186883651838,0,0,188.93696854428697,0.5823793982858205,1,20,151.5,0.0,4.394449154672439,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,392.0,297.0,689.0,41,1,57.5484864417719,172.0,17,12,0.06465626141442815,0.1222349966102294,1,1,57.19677556245129,0.5598142507527857,0,21,53.0,0.024390243902439025,5.313205979041787,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,287.0,51.0,338.0,22,0,69.00257590507675,160.0,2,21,0.09256302452601518,0.15454266569993552,0,0,94.89935597537637,0.9497415401805457,0,22,169.0,0.0,4.204692619390966,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12,410.0,563.0,973.0,75,0,73.77168319212294,108.0,3,37,0.1735242957631376,0.13746756200269336,0,0,121.4403217600027,0.7498562158881709,0,23,81.08333333333333,0.0,4.584967478670572,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,16.0,77.0,93.0,42,1,87.84088332444551,252.0,13,156,0.4477891028076459,0.09412923602185705,0,0,94.54294213679732,0.6062863176916915,0,0,18.6,0.023809523809523808,3.4011973816621555,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
45,658.0,112.0,770.0,70,2,78.98621960154509,162.0,7,45,0.14843558911107782,0.08554506368084089,0,0,139.62726691055835,0.5194513290907764,0,1,17.11111111111111,0.02857142857142857,1.9459101490553132,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,228.0,253.0,481.0,38,1,60.79814146957366,165.0,25,198,0.45215539773132934,0.36868896479465574,0,0,117.7405824755634,0.6290151469399791,0,2,481.0,0.02631578947368421,1.791759469228055,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,451.0,112.0,563.0,23,0,69.15027937535208,187.0,13,90,0.15404460379559162,0.2363047346540347,0,0,130.2393961052138,0.3169929871642131,0,3,563.0,0.0,3.5553480614894135,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,227.0,79.0,306.0,48,0,85.6326162319283,294.0,11,187,0.0497557032839436,0.03421082260135106,1,0,124.71312541113139,0.6583900883168148,0,4,76.5,0.0,2.772588722239781,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,156.0,106.0,262.0,16,0,60.59070160892319,135.0,4,53,0.22933755041810228,0.19201697084284922,0,0,115.87818428410732,0.6633783189133037,0,5,65.5,0.0,2.4849066497880004,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,109.0,293.0,402.0,68,1,74.15899438766813,116.0,12,87,0.24507171825420748,0.13578700535533006,0,0,68.36705059106046,0.710865713317331,0,6,26.8,0.014705882352941176,3.258096538021482,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,222.0,53.0,275.0,21,1,74.8905545696847,271.0,3,31,0.22761694463703946,0.23614149481750185,0,1,127.04369716774558,0.7316357774442686,0,7,275.0,0.047619047619047616,3.332204510175204,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,105.0,95.0,200.0,93,2,70.37060328095083,40.0,22,169,0.13961796725100709,0.5530607471409795,0,0,49.46364656423714,0.6591456646440654,0,8,33.333333333333336,0.021505376344086023,2.0794415416798357,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8,385.0,111.0,496.0,34,0,100.0,131.0,12,121,0.13138306775409372,0.08612884936656413,0,0,93.12156073480627,0.5169580622546999,0,9,62.0,0.0,2.9444389791664403,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5,25.0,284.0,309.0,104,0,70.04722248662941,89.0,5,19,0.19623298601812397,0.08589308990839592,0,0,139.56821144090623,0.3800605565247482,0,10,61.8,0.0,3.332204510175204,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,81.0,98.0,179.0,18,1,80.39718191241357,465.0,15,150,0.03162449390460706,0.1127795221568953,0,0,167.5875014283372,0.7554461778085501,0,11,179.0,0.05555555555555555,2.3978952727983707,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,1407.0,803.0,2210.0,25,0,65.80438655736859,147.0,43,178,0.10258891143715324,0.12309475513541723,3,0,213.9766450112735,0.3278728593225269,0,12,221.0,0.0,4.0943445622221,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,74.0,92.0,166.0,60,2,81.33297590399285,135.0,7,138,0.36036546141771486,0.04107606818348784,1,0,102.86984086383771,0.41003696710215765,0,13,20.75,0.03333333333333333,2.8903717578961645,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
